Tweet,Date
इटालीमा कोरोना भाइरसबाट मृत्यु हुनेको संख्या चीनमाभन्दा बढी https://t.co/Bz0gEeK0uZ,Mar 20 2020 
त्रिवि शिक्षण अस्पतालमा ओपिडी सेवा बन्द https://t.co/WSA2GQ0jnw,Mar 19 2020 
कोरोना परीक्षणः १८ जनाको रिपोर्ट नेगेटिभ दुई जनाको रिपोर्ट शुक्रबार आउने https://t.co/QeqOiJFSms,Mar 19 2020 
कोरोना अपडेट : बिहीबार मात्र विश्वका कुन देशमा कतिको मृत्यु? https://t.co/H9SVXKuGkE,Mar 19 2020 
कोरोनाको आशंकामा २० जनाको नमूना परीक्षण https://t.co/S6Zzp9Iaei,Mar 19 2020 
अत्यावश्यक अवस्थाबाहेक अस्पताल नजान सर्वसाधारणलाई मेडिकल काउन्सिलको अनुरोध - सामान्य रुघाखोकी लागेमा घरमै बसी उपचार गर्नुपर्ने - अस्पताल र स्वास्थ्यकर्मीलाई ८ बुँदे निर्देशन र सर्वसाधारणलाई ४ बुँदे सुझाव https://t.co/xltDQMtXbG,Mar 19 2020 
बाहिरबाट आएका नागरिकलाई दुई हप्ता घरमै बस्न नगरपालिकाको आग्रह https://t.co/sFuRCVhsl1,Mar 19 2020 
कोरोना भाइरसबाट मृत्यु हुनेको संख्या ९ हजार नाघ्यो बिहीबार सबैभन्दा धेरै संक्रमित इरानमा #Coronavirus https://t.co/57ZYdt8MzR,Mar 19 2020 
डा सुन्दरमणि दीक्षितलाई कारबाही गर्न माग https://t.co/aggJuUh3Rf,Mar 19 2020 
कोरोना अपडेट : बंगलादेश र भारतमा संक्रमित थपिए रसियामा पनि एक जनाको मृत्यु बिहीबार दिउँसो ३ बजेसम्म कहाँ के भयो? https://t.co/j0evurR4oT,Mar 19 2020 
स्वास्थ्यखबर कोरोना अपडेट for more details : https://t.co/dZ5H6xzi0d https://t.co/v165tQMQ28,Mar 19 2020 
कोरोना परीक्षणको नतिजाले उब्जाएका गम्भीर प्रश्न https://t.co/yzxLptTUBj,Mar 19 2020 
कोरोना प्रभाव : भारतबाट धमाधम फर्कँदै नेपाली https://t.co/maX64apLKt,Mar 19 2020 
कोरोना अपडेट : संक्रमित २१९३५५ मृत्यु ८९६९ उपचारपछि निको हुने ८५७४५ कुन-कुन हुन् सबैभन्दा बढी संक्रमित देश? https://t.co/4v0UvmMGXY,Mar 19 2020 
कोरोनाभन्दा डरलाग्दो ‘भ्रम भाइरस’ https://t.co/VWqA7777iA,Mar 19 2020 
सार्वजनिक सवारीमा कोरोना : तयारी न्यून त्रास बढी हेल्थ डेस्क राख्न व्यवसायीको माग https://t.co/1JC2s2ZsQP,Mar 19 2020 
कोरोनासँग जोडिएका मानसिक तनाव तथा चिन्ता https://t.co/ZqlczEudh0,Mar 19 2020 
कोरोना अपडेट : यी हुन् बढी प्रभावित १५ देश https://t.co/YeESu1FWQG,Mar 18 2020 
टेकु अस्पतालमा भर्ना भएका पाँचै जनाको रिपोर्ट नेगेटिभ https://t.co/zQt2VZtQVq,Mar 18 2020 
७ औं तहसम्मका कर्मचारीलाई स्वास्थ्य र औषधि विभागले खटाउन सक्ने समायोजन भएका कर्मचारीको रमाना तत्काल रोक्ने https://t.co/8PT8GiZUnF,Mar 18 2020 
कोरोना प्रभाव : एसइई परीक्षा स्थगित https://t.co/Rvpb8O66Bl,Mar 18 2020 
कोरोनाको आशंकामा टेकु अस्पतालमा एक विदेशसहित पाँच जना बिरामी भर्ना https://t.co/OoTubR50kw,Mar 18 2020 
जिम तथा हेल्थ सेन्टर र कलेजहरु बन्द गर्ने निर्णय https://t.co/wb0niBSg5z,Mar 18 2020 
कोरोना तयारी : एसइई परीक्षा केन्द्रमा हेल्थ डेस्क स्थापना गर्नेदेखि फिल्म हल बन्द गर्नेसम्मका १५ बुँदे निर्णय https://t.co/Y42RnJ0R7X,Mar 18 2020 
नर्भिकको सहयोगमा प्युठान जिल्ला अस्पताललाई स्वास्थ्य सामग्री हस्तान्तरण https://t.co/jN4s5iy7Ce,Mar 18 2020 
कोरोना अपडेट : मृतकको संख्या ८ हजार नाघ्यो संक्रमित २ लाखमाथि https://t.co/4pBe1udd2V,Mar 18 2020 
@nirajpaudell @praveendhakal जानकारी दिनुभएकोमा धन्यवाद। १० लाख थान हो। सच्याइएको छ।,Mar 18 2020 
१० लाख मास्कसहित एक जना पक्राउ https://t.co/8DUGGqU0IU,Mar 18 2020 
टेस्ला डायग्नोस्टिक क्लिनिकको औपचारिक सुरुवात https://t.co/THoaIjLW4z,Mar 18 2020 
